match,player,emg_mean,emg_std,facial_skin_temperature_mean,facial_skin_temperature_std,gsr_mean,gsr_std,heart_rate_mean,heart_rate_std,imu_chair_back_mean,imu_chair_back_std,imu_chair_seat_mean,imu_chair_seat_std,imu_left_hand_mean,imu_left_hand_std,imu_right_hand_mean,imu_right_hand_std,report_role,report_performance_evaluation,report_performance_evaluation_teammates,report_mental_load,report_sensing_system_disturbance,spo2_mean,spo2_std,eeg_band_power_mean,eeg_band_power_std,eeg_metrics_mean,eeg_metrics_std,eye_tracker_mean,eye_tracker_std,imu_head_mean,imu_head_std,keyboard_mean,keyboard_std,mouse_mean,mouse_std,player_id,team,hours_played,best_rank_achieved,rank_season_9,dominant_hand,emg_gsr_ratio,heart_emg_ratio,gsr_spo2_diff
match_17,player_3,167.35313875221146,98.45920080259306,,,7632.145835752404,301.1197416718809,,,35.32323286997113,16.865971844653238,24.530539071624105,24.726792294951096,44.203098578727186,18.62688051405058,28.88234866920658,16.70078313355688,jungle,5.0,5.0,1.0,yes,294.7988340431997,142.63909065938745,,,,,588.0425752065165,299.1149101279197,,,246.17333587398375,142.55005716851207,487.5503276196432,350.056848677765,3,pros,10000,master,master,right,0.02192740316181154,,7337.347001709205
match_17,player_4,184.11478186065094,141.53201441587163,,,16170.009312173484,1376.4092395143014,259.29365263429145,135.19804338803257,36.29159855764179,16.901565705732374,55.57966125587524,16.884998190380955,35.937889079383424,20.55210207812035,34.273803511554384,19.288882802426837,adc,4.0,4.0,2.0,yes,294.1799357961744,144.22211380922667,,,,,350.0237129595243,201.85642770826917,,,246.45588795731706,142.9060589727201,653.3602293640611,384.07241949917125,4,amateurs,415,gold,gold,right,0.01138618898077289,1.4083260920473744,15875.82937637731
match_17,player_4,184.11478186065094,141.53201441587163,,,16170.009312173484,1376.4092395143014,259.29365263429145,135.19804338803257,36.29159855764179,16.901565705732374,55.57966125587524,16.884998190380955,35.937889079383424,20.55210207812035,34.273803511554384,19.288882802426837,adc,4.0,4.0,2.0,yes,294.1799357961744,144.22211380922667,,,,,350.0237129595243,201.85642770826917,,,246.45588795731706,142.9060589727201,653.3602293640611,384.07241949917125,4,pros,7000,diamond,diamond,right,0.01138618898077289,1.4083260920473744,15875.82937637731
match_18,player_0,404.6462187813997,232.76356455351834,616.5945511443292,346.3182560182831,10450.016962911664,1117.713394072017,650.4804181053594,349.3693512258851,94.5494863384721,40.96633245987851,91.4695076712456,40.97467944775604,73.09552777750176,46.18323835941991,83.00559652435753,50.03860127067726,adc,5.0,5.0,3.0,no,648.9691243953448,347.16663347784606,,,,,852.7013504523378,440.5749394232871,,,600.2287718658893,346.92031133610647,1057.0931986987641,596.6543312579378,0,amateurs,336,gold,gold,right,0.03872206334007059,1.6075287159651848,9801.047838516319
match_18,player_0,404.6462187813997,232.76356455351834,616.5945511443292,346.3182560182831,10450.016962911664,1117.713394072017,650.4804181053594,349.3693512258851,94.5494863384721,40.96633245987851,91.4695076712456,40.97467944775604,73.09552777750176,46.18323835941991,83.00559652435753,50.03860127067726,adc,5.0,5.0,3.0,no,648.9691243953448,347.16663347784606,,,,,852.7013504523378,440.5749394232871,,,600.2287718658893,346.92031133610647,1057.0931986987641,596.6543312579378,0,pros,5000,diamond,diamond,left,0.03872206334007059,1.6075287159651848,9801.047838516319
match_18,player_1,405.3231857599574,232.92225108514302,617.8632024924527,345.5676768976573,23358.57847372044,2130.529556076796,697.3210779000967,314.81710855507504,75.96603013077383,41.24679607404343,91.45780725211371,41.006346702128226,77.67191781227534,41.84818515579917,81.1148120831986,41.23461525114629,mid,4.0,4.0,3.0,a little bit,648.7211481891841,346.65714280383906,53.12007612600504,28.96495431386717,176.20772852109727,96.26886297896577,,,307.1217502850803,169.11447637682667,600.1642154310704,346.9555891818439,966.8181825558642,517.9752545539292,1,amateurs,1200,gold,gold,right,0.01735221970800209,1.720407567783848,22709.85732553126
match_18,player_1,405.3231857599574,232.92225108514302,617.8632024924527,345.5676768976573,23358.57847372044,2130.529556076796,697.3210779000967,314.81710855507504,75.96603013077383,41.24679607404343,91.45780725211371,41.006346702128226,77.67191781227534,41.84818515579917,81.1148120831986,41.23461525114629,mid,4.0,4.0,3.0,a little bit,648.7211481891841,346.65714280383906,53.12007612600504,28.96495431386717,176.20772852109727,96.26886297896577,,,307.1217502850803,169.11447637682667,600.1642154310704,346.9555891818439,966.8181825558642,517.9752545539292,1,pros,6000,diamond,diamond,right,0.01735221970800209,1.720407567783848,22709.85732553126
match_18,player_2,405.94761054459696,233.65557808929668,617.7646558079031,346.4872262872997,10092.86312267617,660.7879373336766,664.2994328400033,350.1155267903312,82.313970606234,50.500651355742406,88.86260440823887,41.11006550114658,80.02702867170613,43.16731492543805,78.22448650889682,48.18445464329616,jungle,2.0,4.0,4.0,a little bit,649.5794262045829,346.3146376860714,66.00399772776133,69.85117105062167,175.06412942749836,96.1142917328546,896.0232311240139,454.9532538612528,307.1128842089202,169.14852193011092,,,,,2,amateurs,1000,platinum,platinum,right,0.04022125392667931,1.6364166556181945,9443.283696471586
match_18,player_2,405.94761054459696,233.65557808929668,617.7646558079031,346.4872262872997,10092.86312267617,660.7879373336766,664.2994328400033,350.1155267903312,82.313970606234,50.500651355742406,88.86260440823887,41.11006550114658,80.02702867170613,43.16731492543805,78.22448650889682,48.18445464329616,jungle,2.0,4.0,4.0,a little bit,649.5794262045829,346.3146376860714,66.00399772776133,69.85117105062167,175.06412942749836,96.1142917328546,896.0232311240139,454.9532538612528,307.1128842089202,169.14852193011092,,,,,2,pros,5000,diamond,diamond,right,0.04022125392667931,1.6364166556181945,9443.283696471586
match_18,player_3,405.3255142843695,233.67164627582716,616.7960893031083,346.45509863635334,20437.632249484403,1592.8913651849537,650.4393564893276,351.57047033096666,91.18332708526984,41.071322051430855,78.88229307853746,41.060933390945216,84.18903601704791,42.365373038537356,89.86756749018981,42.82289866575943,support,4.0,4.0,4.0,a little bit,648.9416871913809,346.3225897445577,,,,,943.4641301711941,456.59627724618,,,600.1989145147855,347.0570918398708,990.0097999966544,587.9008623159492,3,amateurs,400,no_rank,no_rank,right,0.019832312731567162,1.604733311775328,19788.69056229302
match_18,player_3,405.3255142843695,233.67164627582716,616.7960893031083,346.45509863635334,20437.632249484403,1592.8913651849537,650.4393564893276,351.57047033096666,91.18332708526984,41.071322051430855,78.88229307853746,41.060933390945216,84.18903601704791,42.365373038537356,89.86756749018981,42.82289866575943,support,4.0,4.0,4.0,a little bit,648.9416871913809,346.3225897445577,,,,,943.4641301711941,456.59627724618,,,600.1989145147855,347.0570918398708,990.0097999966544,587.9008623159492,3,pros,10000,master,master,right,0.019832312731567162,1.604733311775328,19788.69056229302
match_18,player_4,409.1183157111603,236.12012104597173,,,8982.749528133258,858.1578936657692,600.0,346.6266603518354,78.7587134480949,40.963456946262035,95.77327405264013,40.973032580610024,79.69073985791498,43.68678107712384,84.1698114569991,49.16031030126087,top,4.0,4.0,4.0,a little bit,647.3354181789279,351.5279204513648,,,,,566.2016640649356,357.1030634943284,,,600.147672844648,346.95945947920023,1008.0336467900621,600.9089967260632,4,amateurs,415,gold,gold,right,0.04554488738490251,1.4665684118553002,8335.41410995433
match_18,player_4,409.1183157111603,236.12012104597173,,,8982.749528133258,858.1578936657692,600.0,346.6266603518354,78.7587134480949,40.963456946262035,95.77327405264013,40.973032580610024,79.69073985791498,43.68678107712384,84.1698114569991,49.16031030126087,top,4.0,4.0,4.0,a little bit,647.3354181789279,351.5279204513648,,,,,566.2016640649356,357.1030634943284,,,600.147672844648,346.95945947920023,1008.0336467900621,600.9089967260632,4,pros,7000,diamond,diamond,right,0.04554488738490251,1.4665684118553002,8335.41410995433
match_19,player_0,178.3674693416427,101.94968996359977,277.17619716862254,149.14803680375658,10676.65311425271,1231.6097130451985,309.0001119703845,152.9274827943863,54.46131055333678,17.818705485535403,51.45729861223795,17.810050697414052,32.38662250167333,19.235336555426677,35.0587362827312,19.275884918120852,adc,5.0,5.0,1.0,no,309.6115674422008,150.65046801545836,,,,,520.2674379360132,264.1051979285771,,,261.1230244252874,151.29006242208527,689.920765914805,431.67030924340537,0,amateurs,336,gold,gold,right,0.016706309310248753,1.73237929191085,10367.04154681051
match_19,player_0,178.3674693416427,101.94968996359977,277.17619716862254,149.14803680375658,10676.65311425271,1231.6097130451985,309.0001119703845,152.9274827943863,54.46131055333678,17.818705485535403,51.45729861223795,17.810050697414052,32.38662250167333,19.235336555426677,35.0587362827312,19.275884918120852,adc,5.0,5.0,1.0,no,309.6115674422008,150.65046801545836,,,,,520.2674379360132,264.1051979285771,,,261.1230244252874,151.29006242208527,689.920765914805,431.67030924340537,0,pros,5000,diamond,diamond,left,0.016706309310248753,1.73237929191085,10367.04154681051
match_19,player_1,178.7895847482824,102.30414099833074,278.4522013271623,149.87206728442908,22143.30328757677,1956.323132792894,295.67702856201186,152.93896335109017,36.0736064667679,18.172981028680493,51.7737537452116,17.93683165235744,38.53301314911017,18.93830729563333,40.17000373220091,19.145599506534943,mid,4.0,4.0,1.0,a little bit,310.3306062509239,150.6166682082859,24.67578375411913,14.310940417058312,74.71574689889326,42.746875983702246,,,130.2514112653777,75.37440279236472,260.96434985632186,151.19639101061819,650.0078233893313,389.793337238639,1,amateurs,1200,gold,gold,right,0.008074205660205896,1.6537709807007166,21832.972681325846
match_19,player_1,178.7895847482824,102.30414099833074,278.4522013271623,149.87206728442908,22143.30328757677,1956.323132792894,295.67702856201186,152.93896335109017,36.0736064667679,18.172981028680493,51.7737537452116,17.93683165235744,38.53301314911017,18.93830729563333,40.17000373220091,19.145599506534943,mid,4.0,4.0,1.0,a little bit,310.3306062509239,150.6166682082859,24.67578375411913,14.310940417058312,74.71574689889326,42.746875983702246,,,130.2514112653777,75.37440279236472,260.96434985632186,151.19639101061819,650.0078233893313,389.793337238639,1,pros,6000,diamond,diamond,right,0.008074205660205896,1.6537709807007166,21832.972681325846
match_19,player_2,179.77033121378997,108.53901067374646,279.12681094693045,150.47003633972196,10123.078439273342,623.3470484521341,318.7773681515617,152.3704433128293,38.20847896840015,24.830419520981632,48.95998952861169,17.96777940412383,40.075073039634354,20.329356658254124,39.72902272865752,19.30051268661256,jungle,5.0,5.0,1.0,a little bit,310.0328302075133,150.29478353259196,75.52122457439938,161.25061743313864,75.39773049238399,42.7843553657327,628.210426722791,333.8494231552597,130.23857706160828,75.40398946697867,,,,,2,amateurs,1000,platinum,platinum,right,0.017758464707593024,1.7732479226464302,9813.045609065828
match_19,player_2,179.77033121378997,108.53901067374646,279.12681094693045,150.47003633972196,10123.078439273342,623.3470484521341,318.7773681515617,152.3704433128293,38.20847896840015,24.830419520981632,48.95998952861169,17.96777940412383,40.075073039634354,20.329356658254124,39.72902272865752,19.30051268661256,jungle,5.0,5.0,1.0,a little bit,310.0328302075133,150.29478353259196,75.52122457439938,161.25061743313864,75.39773049238399,42.7843553657327,628.210426722791,333.8494231552597,130.23857706160828,75.40398946697867,,,,,2,pros,5000,diamond,diamond,right,0.017758464707593024,1.7732479226464302,9813.045609065828
match_19,player_3,179.4254011061255,104.48708663962798,277.52637219024723,150.29767355011575,19036.44238590049,2123.8548188866475,307.3022267540065,153.10026837127063,51.90037027445315,17.897834859725428,39.77723339240927,17.912459171599007,44.35788916516074,19.501693734681233,46.38960843998363,19.57546002437044,support,5.0,5.0,1.0,a little bit,309.78261603874387,150.48187298238147,,,,,599.0920357470565,312.77383678796906,,,260.97919659961684,151.30334252913642,602.8981296556809,398.0107295484775,3,amateurs,400,no_rank,no_rank,right,0.009425364123161644,1.7127018980971556,18726.659769861744
match_19,player_3,179.4254011061255,104.48708663962798,277.52637219024723,150.29767355011575,19036.44238590049,2123.8548188866475,307.3022267540065,153.10026837127063,51.90037027445315,17.897834859725428,39.77723339240927,17.912459171599007,44.35788916516074,19.501693734681233,46.38960843998363,19.57546002437044,support,5.0,5.0,1.0,a little bit,309.78261603874387,150.48187298238147,,,,,599.0920357470565,312.77383678796906,,,260.97919659961684,151.30334252913642,602.8981296556809,398.0107295484775,3,pros,10000,master,master,right,0.009425364123161644,1.7127018980971556,18726.659769861744
match_19,player_4,185.9250235434557,116.2506252962131,,,10591.163745942693,793.9329089023024,,,39.49175831870558,18.046134140305256,56.57635966818218,18.0154686826221,36.942699887819025,20.676718114117367,48.598663861158386,19.89116739785927,top,3.0,4.0,1.0,a little bit,308.10947794909,154.97487725712725,,,,,394.95961422702504,243.66431301942433,,,260.8483596743295,151.01099701876663,679.2971805859589,411.5239866082457,4,amateurs,415,gold,gold,right,0.01755473033802597,,10283.054267993602
match_19,player_4,185.9250235434557,116.2506252962131,,,10591.163745942693,793.9329089023024,,,39.49175831870558,18.046134140305256,56.57635966818218,18.0154686826221,36.942699887819025,20.676718114117367,48.598663861158386,19.89116739785927,top,3.0,4.0,1.0,a little bit,308.10947794909,154.97487725712725,,,,,394.95961422702504,243.66431301942433,,,260.8483596743295,151.01099701876663,679.2971805859589,411.5239866082457,4,pros,7000,diamond,diamond,right,0.01755473033802597,,10283.054267993602
match_2,player_0,183.39269305090704,104.3837378618004,170.02561361956722,88.07469883116859,36426.784051159186,409.7060142521048,191.4868075959546,87.53842683310258,31.5,18.21200283575379,31.5,18.21200283575379,50.39629186033111,18.782221903068944,41.97722854349606,19.766419817807247,top,5.0,5.0,1.0,no,316.1900910612569,157.15764372030964,,,,,,,,,,,,,0,amateurs,336,gold,gold,right,0.005034556242689683,1.0441354198264885,36110.593960097925
match_2,player_0,183.39269305090704,104.3837378618004,170.02561361956722,88.07469883116859,36426.784051159186,409.7060142521048,191.4868075959546,87.53842683310258,31.5,18.21200283575379,31.5,18.21200283575379,50.39629186033111,18.782221903068944,41.97722854349606,19.766419817807247,top,5.0,5.0,1.0,no,316.1900910612569,157.15764372030964,,,,,,,,,,,,,0,pros,5000,diamond,diamond,left,0.005034556242689683,1.0441354198264885,36110.593960097925
match_2,player_1,184.48569732932276,105.165542350481,285.3595263055757,154.33151157099164,13745.47147142344,1024.094622515347,303.3714985762817,156.55805096875227,36.70602282593938,19.003843456035753,50.978605724036704,18.34243275442138,36.6772731053938,19.835420579655285,33.85226281885508,18.74676067888869,adc,4.0,5.0,1.0,a little bit,318.6982975732498,154.33773323339193,37.994585560033904,26.830131906907653,76.44580774872881,43.73851867810275,725.8586881802784,338.149819719109,133.84069423766556,77.47638209158944,268.14084342963656,155.20138389644774,695.1006910205982,398.27660769055456,1,amateurs,1200,gold,gold,right,0.013421561981300043,1.6444174335657042,13426.77317385019
match_2,player_1,184.48569732932276,105.165542350481,285.3595263055757,154.33151157099164,13745.47147142344,1024.094622515347,303.3714985762817,156.55805096875227,36.70602282593938,19.003843456035753,50.978605724036704,18.34243275442138,36.6772731053938,19.835420579655285,33.85226281885508,18.74676067888869,adc,4.0,5.0,1.0,a little bit,318.6982975732498,154.33773323339193,37.994585560033904,26.830131906907653,76.44580774872881,43.73851867810275,725.8586881802784,338.149819719109,133.84069423766556,77.47638209158944,268.14084342963656,155.20138389644774,695.1006910205982,398.27660769055456,1,pros,6000,diamond,diamond,right,0.013421561981300043,1.6444174335657042,13426.77317385019
match_2,player_2,183.24004138283428,105.60158529272015,285.565,154.36901135482688,11366.933146786972,807.4349818648616,,,53.85764896707543,18.409712995963602,48.81963014285714,18.39321336465607,39.842701554299836,20.27623034932541,39.5705763468539,19.459661605614272,mid,5.0,5.0,1.0,a little bit,316.5171018421945,153.93158096987105,,,,,613.7978866112945,302.4690604369387,,,268.3385659366263,155.42918493358954,739.6064656680891,437.0018419560682,2,amateurs,1000,platinum,platinum,right,0.016120446825932926,,11050.416044944777
match_2,player_2,183.24004138283428,105.60158529272015,285.565,154.36901135482688,11366.933146786972,807.4349818648616,,,53.85764896707543,18.409712995963602,48.81963014285714,18.39321336465607,39.842701554299836,20.27623034932541,39.5705763468539,19.459661605614272,mid,5.0,5.0,1.0,a little bit,316.5171018421945,153.93158096987105,,,,,613.7978866112945,302.4690604369387,,,268.3385659366263,155.42918493358954,739.6064656680891,437.0018419560682,2,pros,5000,diamond,diamond,right,0.016120446825932926,,11050.416044944777
match_2,player_3,186.37351971981627,114.25092754634744,,,42199.080471469424,2276.91226238402,307.6620338915111,156.87789354649055,,,,,45.585920989270086,20.04151119451806,52.047612736865155,19.54313465222201,top,4.0,5.0,1.0,a little bit,317.0585952465589,154.04832227730324,,,,,600.5177387840482,310.6123371113789,,,,,,,3,amateurs,400,no_rank,no_rank,right,0.004416530351683988,1.6507818959648959,41882.02187622287
match_2,player_3,186.37351971981627,114.25092754634744,,,42199.080471469424,2276.91226238402,307.6620338915111,156.87789354649055,,,,,45.585920989270086,20.04151119451806,52.047612736865155,19.54313465222201,top,4.0,5.0,1.0,a little bit,317.0585952465589,154.04832227730324,,,,,600.5177387840482,310.6123371113789,,,,,,,3,pros,10000,master,master,right,0.004416530351683988,1.6507818959648959,41882.02187622287
match_2,player_4,184.80109912412013,105.31888387644295,,,25732.834229691656,974.0135667443902,300.2371979161745,156.89699841753765,42.42937054575425,27.640104854334453,52.255152866538694,18.460638883839437,36.52474716380471,19.059697401967853,31.49999996951517,18.21200342981025,jungle,4.0,5.0,1.0,no,317.35332714455666,154.1324779945698,,,,,483.89255698125686,296.39480430630715,,,268.1941111369991,155.2162074615807,1233.1043875497883,831.084428259957,4,amateurs,415,gold,gold,right,0.007181529149389502,1.6246504902542394,25415.4809025471
match_2,player_4,184.80109912412013,105.31888387644295,,,25732.834229691656,974.0135667443902,300.2371979161745,156.89699841753765,42.42937054575425,27.640104854334453,52.255152866538694,18.460638883839437,36.52474716380471,19.059697401967853,31.49999996951517,18.21200342981025,jungle,4.0,5.0,1.0,no,317.35332714455666,154.1324779945698,,,,,483.89255698125686,296.39480430630715,,,268.1941111369991,155.2162074615807,1233.1043875497883,831.084428259957,4,pros,7000,diamond,diamond,right,0.007181529149389502,1.6246504902542394,25415.4809025471
match_20,player_0,239.79769506866546,137.4113753140846,,,9456.708559194829,873.1688052921121,399.3889923478136,205.81635594530462,65.66534970634599,24.130655742953557,62.52742716551476,24.08632988069997,44.5609725991622,27.13228092563614,54.822379120753894,31.605098425754,adc,5.0,5.0,4.0,no,401.5921688269406,203.46942829247004,,,,,669.9690178967845,347.2151385287627,,,352.70391123316796,204.05089547246317,749.5187829028041,456.04454862890003,0,amateurs,336,gold,gold,right,0.025357416223866912,1.6655247272828242,9055.116390367888
match_20,player_0,239.79769506866546,137.4113753140846,,,9456.708559194829,873.1688052921121,399.3889923478136,205.81635594530462,65.66534970634599,24.130655742953557,62.52742716551476,24.08632988069997,44.5609725991622,27.13228092563614,54.822379120753894,31.605098425754,adc,5.0,5.0,4.0,no,401.5921688269406,203.46942829247004,,,,,669.9690178967845,347.2151385287627,,,352.70391123316796,204.05089547246317,749.5187829028041,456.04454862890003,0,pros,5000,diamond,diamond,left,0.025357416223866912,1.6655247272828242,9055.116390367888
match_20,player_1,240.71866084544092,138.34603946622877,370.3691027778324,203.24596249494448,22838.7239573422,1630.1913764091712,387.8328877450708,206.0883620784841,47.00750557582236,24.421810947636505,62.60690962869302,24.39029207508031,49.29270761332297,24.931277536554248,46.18817233844482,25.885955520229423,mid,3.0,5.0,3.0,a little bit,401.35867747852325,203.49951227627366,32.125591197289495,18.47665975968483,100.91966643299142,57.541097400847434,,,176.13269004878575,101.85479198921755,352.7203889085755,204.19611788318673,797.9519674276479,448.47754617333584,1,amateurs,1200,gold,gold,right,0.010539934774136743,1.6111459110473456,22437.36527986368
match_20,player_1,240.71866084544092,138.34603946622877,370.3691027778324,203.24596249494448,22838.7239573422,1630.1913764091712,387.8328877450708,206.0883620784841,47.00750557582236,24.421810947636505,62.60690962869302,24.39029207508031,49.29270761332297,24.931277536554248,46.18817233844482,25.885955520229423,mid,3.0,5.0,3.0,a little bit,401.35867747852325,203.49951227627366,32.125591197289495,18.47665975968483,100.91966643299142,57.541097400847434,,,176.13269004878575,101.85479198921755,352.7203889085755,204.19611788318673,797.9519674276479,448.47754617333584,1,pros,6000,diamond,diamond,right,0.010539934774136743,1.6111459110473456,22437.36527986368
match_20,player_2,240.79188951687854,139.6814575921768,368.59631582718566,203.66160200352095,10630.670588578341,939.6877518195391,413.432557554697,206.50238248433695,54.2301418301849,33.93612419995243,59.24560613963524,24.636141372051842,50.44625870561535,26.562220377895343,49.563252446480256,25.337021354206946,jungle,5.0,5.0,4.0,a little bit,402.2830790128138,203.55385094069769,140.7481653949558,321.71403902283794,101.07184054116273,58.07530470497237,751.3367002694703,380.1039796346982,176.11677111065407,101.88821683956046,,,,,2,amateurs,1000,platinum,platinum,right,0.022650677347949823,1.7169704372818861,10228.387509565528
match_20,player_2,240.79188951687854,139.6814575921768,368.59631582718566,203.66160200352095,10630.670588578341,939.6877518195391,413.432557554697,206.50238248433695,54.2301418301849,33.93612419995243,59.24560613963524,24.636141372051842,50.44625870561535,26.562220377895343,49.563252446480256,25.337021354206946,jungle,5.0,5.0,4.0,a little bit,402.2830790128138,203.55385094069769,140.7481653949558,321.71403902283794,101.07184054116273,58.07530470497237,751.3367002694703,380.1039796346982,176.11677111065407,101.88821683956046,,,,,2,pros,5000,diamond,diamond,right,0.022650677347949823,1.7169704372818861,10228.387509565528
match_20,player_3,239.92871159448214,138.10879597733967,270.5385624021363,146.406649481107,16658.922301141876,1103.829931754265,402.1871952978626,208.35521536411957,61.67140413676614,24.109464533639287,49.48842718293018,24.092390006541937,55.44112592774624,25.5107702247884,41.441114200199635,23.95270578434501,support,4.0,5.0,2.0,a little bit,401.6371678028397,204.66441227665786,,,,,771.4815360350294,374.84090527024455,,,352.71352321048903,204.2685106653907,730.4488340830759,509.016573368418,3,amateurs,400,no_rank,no_rank,right,0.014402414948752953,1.6762778866638743,16257.285133339037
match_20,player_3,239.92871159448214,138.10879597733967,270.5385624021363,146.406649481107,16658.922301141876,1103.829931754265,402.1871952978626,208.35521536411957,61.67140413676614,24.109464533639287,49.48842718293018,24.092390006541937,55.44112592774624,25.5107702247884,41.441114200199635,23.95270578434501,support,4.0,5.0,2.0,a little bit,401.6371678028397,204.66441227665786,,,,,771.4815360350294,374.84090527024455,,,352.71352321048903,204.2685106653907,730.4488340830759,509.016573368418,3,pros,10000,master,master,right,0.014402414948752953,1.6762778866638743,16257.285133339037
match_20,player_4,245.14504266994993,147.34550849686795,,,9136.626145983017,536.877408522415,352.5,203.73246345800334,51.26300936233039,24.107147937489373,68.31986632657302,24.135493803924252,49.134790917921215,26.805537044420536,47.875344277505725,26.20184031094859,top,4.0,4.0,1.0,a little bit,400.74319405438115,207.8704606050132,,,,,431.3913474061674,261.71436767241613,,,352.6318214032601,204.00542389956044,790.9414793265911,442.7477837223453,4,amateurs,415,gold,gold,right,0.02683102479254869,1.4379242375162478,8735.882951928636
match_20,player_4,245.14504266994993,147.34550849686795,,,9136.626145983017,536.877408522415,352.5,203.73246345800334,51.26300936233039,24.107147937489373,68.31986632657302,24.135493803924252,49.134790917921215,26.805537044420536,47.875344277505725,26.20184031094859,top,4.0,4.0,1.0,a little bit,400.74319405438115,207.8704606050132,,,,,431.3913474061674,261.71436767241613,,,352.6318214032601,204.00542389956044,790.9414793265911,442.7477837223453,4,pros,7000,diamond,diamond,right,0.02683102479254869,1.4379242375162478,8735.882951928636
match_21,player_0,174.49263838348375,100.10399436626092,,,10434.788361801066,970.7163960724898,300.83829959940965,149.4476699819503,54.45673965478636,17.5354092140047,51.04247879282859,17.51003245329934,31.356051160421604,18.175126925982937,45.17292819057059,18.30778463582715,support,5.0,5.0,1.0,no,304.26123342829885,147.33534694754727,,,,,548.1665730474509,267.7665686743824,,,254.97224264705883,147.6189152326946,673.0217327984102,418.52397765365623,0,amateurs,336,gold,gold,right,0.016722201957208048,1.724074440402355,10130.527128372767
match_21,player_0,174.49263838348375,100.10399436626092,,,10434.788361801066,970.7163960724898,300.83829959940965,149.4476699819503,54.45673965478636,17.5354092140047,51.04247879282859,17.51003245329934,31.356051160421604,18.175126925982937,45.17292819057059,18.30778463582715,support,5.0,5.0,1.0,no,304.26123342829885,147.33534694754727,,,,,548.1665730474509,267.7665686743824,,,254.97224264705883,147.6189152326946,673.0217327984102,418.52397765365623,0,pros,5000,diamond,diamond,left,0.016722201957208048,1.724074440402355,10130.527128372767
match_21,player_1,175.5991127186904,100.08536856556931,272.0863769065233,146.82199997728006,24831.899941593132,2244.0303618472576,289.02240324086625,150.23563531854305,35.50160752750734,17.642007225751613,51.53835727526867,17.729353647823277,37.77907455130092,17.9875448251987,38.13184116109208,18.82574145431127,mid,4.0,4.0,1.0,a little bit,303.50976214282974,146.89291916785552,24.343209323801677,13.996922245219672,73.15415560050515,41.931295225651944,,,127.25597750340921,73.63569829200134,255.07766544117646,147.891931244337,648.7806876404358,395.0261408529666,1,amateurs,1200,gold,gold,right,0.007071513380959324,1.6459217653221179,24528.390179450304
match_21,player_1,175.5991127186904,100.08536856556931,272.0863769065233,146.82199997728006,24831.899941593132,2244.0303618472576,289.02240324086625,150.23563531854305,35.50160752750734,17.642007225751613,51.53835727526867,17.729353647823277,37.77907455130092,17.9875448251987,38.13184116109208,18.82574145431127,mid,4.0,4.0,1.0,a little bit,303.50976214282974,146.89291916785552,24.343209323801677,13.996922245219672,73.15415560050515,41.931295225651944,,,127.25597750340921,73.63569829200134,255.07766544117646,147.891931244337,648.7806876404358,395.0261408529666,1,pros,6000,diamond,diamond,right,0.007071513380959324,1.6459217653221179,24528.390179450304
match_21,player_2,175.62674073759422,101.8003725401774,272.9073054707627,147.1475005753139,10500.567373230659,705.1810070535387,309.3290129815367,148.97867601862498,53.130546367960484,23.720823760712864,47.176462297984905,17.573018881460868,39.58020533941075,21.78520343077306,39.749737742245145,19.308923116822054,top,5.0,5.0,1.0,a little bit,304.1037730439833,146.85038406216964,53.26108833309757,90.2139465690141,72.81063603285463,41.98340431462538,574.639123448019,303.8338983906774,127.24475983559083,73.66628245094473,,,,,2,amateurs,1000,platinum,platinum,right,0.016725452490176682,1.761286521181999,10196.463600186675
match_21,player_2,175.62674073759422,101.8003725401774,272.9073054707627,147.1475005753139,10500.567373230659,705.1810070535387,309.3290129815367,148.97867601862498,53.130546367960484,23.720823760712864,47.176462297984905,17.573018881460868,39.58020533941075,21.78520343077306,39.749737742245145,19.308923116822054,top,5.0,5.0,1.0,a little bit,304.1037730439833,146.85038406216964,53.26108833309757,90.2139465690141,72.81063603285463,41.98340431462538,574.639123448019,303.8338983906774,127.24475983559083,73.66628245094473,,,,,2,pros,5000,diamond,diamond,right,0.016725452490176682,1.761286521181999,10196.463600186675
match_21,player_3,174.9627711298175,100.49394842355152,,,18316.428546678417,2078.295061025305,301.32117406102225,149.32102983683555,49.77969573162519,17.4739847616312,37.731129332034754,17.434770532126677,43.975358744269215,19.385106645193417,29.941175405383316,17.31203578560863,adc,4.0,5.0,1.0,a little bit,303.72609220943065,148.34338344832636,144.55109026137336,169.15992590812786,72.69029672812458,41.7173192271298,623.1620238178987,329.0032528343423,127.25152347430877,73.61094708136935,255.0795649509804,147.86271981554364,591.6392529493496,409.724068095818,3,amateurs,400,no_rank,no_rank,right,0.009552231794226818,1.7222016454874773,18012.702454468985
match_21,player_3,174.9627711298175,100.49394842355152,,,18316.428546678417,2078.295061025305,301.32117406102225,149.32102983683555,49.77969573162519,17.4739847616312,37.731129332034754,17.434770532126677,43.975358744269215,19.385106645193417,29.941175405383316,17.31203578560863,adc,4.0,5.0,1.0,a little bit,303.72609220943065,148.34338344832636,144.55109026137336,169.15992590812786,72.69029672812458,41.7173192271298,623.1620238178987,329.0032528343423,127.25152347430877,73.61094708136935,255.0795649509804,147.86271981554364,591.6392529493496,409.724068095818,3,pros,10000,master,master,right,0.009552231794226818,1.7222016454874773,18012.702454468985
